id,w2v
3214,ଆମ ଅଞ୍ଚଳରେ ରୁଣ ନେବା ଅତି ସାଧାରଣ ଗଥା ଆମ ଅଞ୍ଚଳର ବ୍ୟକ୍ତି ମାନେ ସାଧାରଣତ ପାରିବାରିକ ଖର୍ଚ୍ଚ ଏବଂ ବ୍ୟପାର କାର୍ଯ୍ୟ ପାଇଁ ରୁଣ ନେଇଥାନ୍ତି ରୁଣ ନେବା ପାଇଁ ସେମାନେ ସାଧାରଣତ ବ୍ୟାଙ୍କ ଏବଂ ଛୋଟ ବଡ ମାଇକ୍ରୋ ଫାନାନ୍ସ ଏବଂ ଏସେ.ଜି ଗ୍ରୁପ ଉପରେ ନିର୍ଭର ସିଳ
3215,କେହିକେ ବ୍ୟକ୍ତି ରୁଣ ନେବା ପରେ ସେଇ ଟଙ୍କାକୁ ଧିରେ ିରେ ସୁଜିବାରେ ଲାଗିଥାନ୍ତି ଏବଂ କିଛି ଲୋକ ନିଜର ଅଭାବ ହେତୁ ସେହି ପ ଟଙ୍କାକୁ ସୁଜି ପାରନ୍ତି ନାହିଁ ଏହାଇ ହେଉଛି ପ୍ରତି କୁଳ ପ୍ରଭାବ
3216,ହଲୋ ଭାଇ କୁଡ଼ ପଜିଲଣି ଆଉ ମୁଁ ଏଠି ଅଧମଣ୍ଟା ହେଲା ୁଏଟ଼ କଲିଣି ଆ ଆପଣ ଆପଣ ମୁଁ ଜଠୁଣି ନସ୍ଟେସନ ଟି ଡଟ଼ କଲିଣି ଅଧହଣ୍ଟା ହବ ଆ ଆପଣଙ୍କୁ କଲ କରିଥିଲି ଆସିବା ପାଇଁ ଆପଣ ତେ ମଣ୍ଡ ଏତ କଣ୍ା ହେଲେ ଆସିନାହାନ୍ତି ଆ ଆଉଏ ଣ ନା କୁଠି ଅଛନ୍ତି
3217,ଆପଣ ଆଉ ପନ୍ଦର ମେ୍ଠିତ୍ରାସ କରିବି ତ ଆ ମୁ ଆସିକି ଚଲଦି ପହୁ ଜୁନ୍ତୁ ଆଉମୁଁ କେତେ ବେଳୁ ବେଡ଼ କଲେ
3218,ମୋର ବ୍ୟକ୍ତି ଗତ ଲଖ୍ଷ କିମ୍ବା ଗୋଟେ ଆଖା ଆଙ୍ଖା ଅଛି ଯେ ମୁଁ ଗୋଟେ ବୁଧାସ୍ରମ ଫୁଲିବି
3219,ବୁଧାସା ମୁ ସ ଗୁଡା ଗୁଡି ସମସ୍ତ ଙ୍କୁ ମୋ ସାହାଯ୍ୟ କରିବି  ତାପଛରେ ମୋ ଘରର ଫାମିଲି ମେମ୍ବର ମୋ ସ୍ୱାମୀ ସମସ୍ତଙ୍କର ସମସ୍ତେ ମତେ ବହୁତ ହେଲ୍ଥ କରନ୍ତି ପଞ୍ଚିସ ଯାତୁ ସେଠି ୁଡା ଗୁଢ଼ୀଙ୍କ କଥା ଭଲ ସେ ଦେଖେ
3220,ତମ
3221,ଗୁଡା ବୁଡ଼ଙ୍କ ସେବାସ ମୋତେ ଭଗବାନଙ୍କ ସେବା ବଲି ମୋତେିଲାଗେ ସେମାନଙ୍କର ଆଶ୍ରିବାଦ ମୋ ଉପରେ ଅଛି ମୁଁ ଆଗୁକୁ ଆଗେଇବାର ସୋନେ ମୋତେ ଉଚ୍ଛାହିତ କରନ୍ତି
3222,ମୁସେ ଠୁ ଆସିଲା ପରେ ମୋ ଘର ଲୋକ ମୋତେ ବହୁତ ପ୍ରେରଣା ଦିଅନତି ମୋ ପାଇଁ ବହୁତ ମୋର ସପଳତେ କାମରେ ମୋତେ ହେଲ୍ଥ କାର୍ଡ ଦିଅନ୍ତି ମୋର ବହୁତ ମୁଁ ଘର ଲୋକଙ୍କୁ ଠୁ ପ୍ରେରଣା ପାଏ
3223,ମୁଁ ପାଞ୍ଚଟି ଜିଲ୍ଲା ର ନାମ କହି ପାରିବି କୋରାପୁଟ କଟକ ସମ୍ବଲ ପୁର ବାଲେସର ଭଦ୍ରକ
3224,ବହୁତ ଜିଲ୍ଲାରେ ପର୍ଯ୍ୟଟନ ସତଳି ହେଲା ଡମ୍ରୁଗଡ ଡମ୍ରୁଗଡରେ ଜେଣଟାକି ଆମର ମହାନଦି ଖଣିରେ ଅଛି ଗୁଟେ ପାହାଡ ଉପରେ ଅଛି ଗୁଟେ ବାବା ରହୁଛନ ଆର ସେ ଯାଗାକେ ପର୍ଯୟସ୍ଟନ ତଳି ହିସାବରେ ମାନତ ପାଇଛି ବହୁତ ବଡ଼ିଆ ଲାଗୁି ଲୁକ ବହୁତ ଯାଗାରୁ ଆସୁଛନ ଦେଖବା ଲାଗିବି ଭଲ ଲାଗୁଛି ଆମେବି ସେ ଯାଗାକି ମଧ୍ୟ ଯାଉଛୁ
3225,ଓଡ଼ିସା ପଞ୍ଜାବ ଛତିଶଗଡ଼ କେରଳ ରାଜସ୍ଥାନ
3226,ଫେବୁୱଆରୀ କୋଡ଼ିଏ ତାରିଖରେ ମାତ୍ରୁ ଭାସା ଦିବସ ରପେ ପାଳନ କରାଯାଇ ଗୋଟିଏ ସିଶୁ ଯେତେବେଳେ ମାମା ଗର୍ଭରୁ ଆସେ
3227,ସେ ପ୍ରଥମେ ମାବୁଲେ ଡାକେ ଯେଉଁ ଭାସା ରେ ତାଙ୍କୁ ଗେଲ କରାଯାଏ ତାଙ୍କୁ ଯେଉଁ ଭାସାରେ ସିଖାଏ ସେହି ଭାସା କୁହିଁ ଆମର ମାତ୍ର ଭାସା କୁହାଯାଏ
3228,ତେଣୁ ଆମ ମାତ୍ରୁ ଭାସା ସବୁଠାରୁ ସୁନ୍ଦର ଉ ସରଳ ଧାଡି ର ଶିଶୁ ଆସନ୍ତା କାଲି ର ନାଗରିକ
3229,ବର୍ନ ବୁଧରେ ଆାତ ଅରଟ ଇଶ ଏହି ଭଳି ଭାବେ ଉଲେଖ କରାଯାଇଛି କିନ୍ତୁ ତା ତାହାକୁ
3230,ଆମେ ବିଭିନ୍ନ ଭାସାରେ ପ୍ରୟାସ କରୁଛନ୍ତି ଆମ ଓଡିଆ ଭାସାର ସଂସ୍କରଣ ହଉଛି ଓଡ଼ିଆ ଭାସା ଯେମିତି କି ଆମର ଓଡ଼ିଆ ଭାସା ମାଧ୍ୟମରେ ସବୁ ଓଡ଼ିଆ ସମସ୍ତେ ସିଖି ପାରୁଛନ୍ତି ପିଲା ମାନେ ଓଡିଆ କହିପାରୁଛନ୍ତି ସେି ପ୍ରୟାସ ରହିଛି
3231,ମୁଁ ଟେକ୍ନଲୋଜି ବୟବଜ ରେ ବା ଇଂ୍ଟରନେଟ ବୁଧି ସହିତ ଓଡ଼ିଆ ମାସ ର ବ୍ୟବାହାର ରେ ଆମେ ବହୁତ୍ ପ୍ରକାର ଓଡିଆ ଭାସା ବାସି ଜାଣିପାରୁଛୁ ଏବଂ ଯେ କୌଣସି ଭାସା ସିଖିବକୁ ଚାହିଁଲେ ଆମେ ଇଣ୍ଟରନେଟ ରେ ଦେଖି ପାରୁଛୁ
3232,ଖ
3233,ମୁ କଲେଜ ରେ ପଢୁଥିବା ସମୟରେ ଚିତ୍ରାଙ୍କନ ଶିଖିଥିଲିହ ମୁ ଭଲ ଚିତ୍ର ପାଠ୍ୟକ୍ରମ ବିଷୟରେ ଜାଣିଛି ଯାହା କଳାକାର ମାନଙ୍କୁ ଚିତ୍ର ଅଙ୍କନ କରିବାରେ ସାହାଯ୍ୟ କରିବ ମୁ ଲଖ୍ ହେଲା
3234,ଭବିଶ୍ୟତ ରେ ଏକ ଭଲ ଚିତ୍ର ସିଳ୍ପି ହେବି ସେଥି ପାଇଁ ମୁଁ ପ୍ରତି ଦିନ ପରିସ୍ରାମ କରି ନୁଆ ନୁଆ ଚିତ୍ର ଅଙ୍କନ କରୁଛି ଯାହା ଦ୍ୱାରା ମୁ ଭବିଶ୍ୟତ ରେ ଗେଟେ ଭଲ ଚିତ୍ର ସିଳ୍ପି ହୋଇପାରିବି
3235,ମୁ ଏକ ସଫଳ ପରିବା ଚାଷି ଅଟେ ମୁ ଅନେକ ପ୍ରକାର ପରିବା ଚାଷ ମଧ୍ୟ କରେ
3236,ଯେମିତିକି ବାଇଗଣ ଚାଷ ଭେଣ୍ଡି ଚାଷ କଲରା ଚାଷ ଝୁଡଙ୍କ ଚାଷ ଧଣିଆ ପତ୍ର ଓ କୁୋଭି ଚାଷ ଇତ୍ୟାଦି କରେ
3237,ଏଇ ସବୁ ପରିବାକୁ ମୁ ମୋର ପାଖ ବଜାରରେ ବିକ୍ରି କରିଥାଏ
3238,ଆଉରି ମଧ୍ୟ ପରିବା ମୋ ପାଖରେ ଅଧିକ ରୁହେ ଯେଉଁଟାକି ମୋତେ ବିକ୍ରି କରିବାକୁ ବହୁତ କଷ୍ଟ ହୁଏ
3239,ଯାହା ଫଳରେ ପରିବା କିଛି ନଷ୍ଟ ହୋଇଯାଏ ସେଥି ପାଇଁ ଆମ ଅଞ୍ଚଳରେ ଥିବା ସରକାରୀ ମୁଣ୍ଡି ଉପରେ ନିରଭର କରେ
3240,ଏହା ଦ୍ୱାରା ମୋର ପରିପରିବା ଅନ୍ୟ ଯାଗାରେ ଭଲ ଦାମ ରେ ବିକ୍ରି ହୁଏ
3241,ମୋ ଆର୍ଜ୍ୟ ବ୍ରତ ବ୍ୟାଙ୍କ୍ ଖାତାରେ ଅବଷିଷ୍ଟ କେତେ ଟଙ୍କା ରହିଛି
3242,ମୁ ଧାନ ଏବଂ ଡାଲି ଜାତିଅ ହୋ କନିପାରିବା ଫସଲ ରୋକଣ ସମ୍ପର୍କରେ କିଛି କହିବାକୁ ଯାଉଛି
3243,ଧାନ  ରୋପଣ କରିବାକୁ ହେଲେ ପ୍ରଥମେ ଆମଙ୍କୁ ଆଛାଡ ମାସର ଆରମ୍ଭରୁ ବିଲେ ରେ
3244,ତଳି ପକାଆକୁ ପଡିବ ଏବଂ ସେଇ ତଳି ଯେତାବେଳେ ଏକୁଷି ଦିନର ହେଇଯିବ ଟାକୁ ପାଳି ଅନ୍ୟ କବିଲେରେ ରୋପଣ କରିବାକୁ ପଡ଼ିବଠିକ ସେଇଭଳି ଭାବରେ ଡାଲି ଯେତେ ଫସଲ ଯଥା ମୁଗ ବିରି କୋଳଥ ଇତ୍ୟାରେ ଚାଷ କରିବାକୁ ହେଲେ ଆମଙକୁ ପ୍ରଥମେ
3245,ଧାନ ଫସଲ ଅମଳ ପର୍ ପରେ ଅର୍ଥାତ ଦିସେମ୍ବର ମାସରେ ଜମି କୁ ଭଲ ଭାବରେ ଦୁଇ ଥର
3246,ହଳ କରିସାରିବା ପରେ ମାଟି ଗୁଣ୍ଡ ହେଇଗଲା ପରେ ତାଝରେ ଡାଲିଯାକି ଫସଲ ଆମେ କୁଣିବାକୁ ପଡୁଛି ସେଇ ଭଳି ଭାବରେ ପନି ପରିବା ଫସଲ ଯଥା
3247,ଆଳୁ ବିନ୍ ଇତ୍ୟାଦି କୁ ବ୍ଲଗେଆଉଠେଲେ ଆମେ ମଧ୍ୟ ସେଇ ନଭଙ୍ଗର କମ୍ବା ଡିସେମ୍ବର ମାସରେ ଲଗିବାକୁ ବଥା
3248,ଲୋଜପ ଘଷିଲା ବେଳେ ଭଲ ଦାନ୍ତ ସଫା ହେଉନାହିଁ
3249,ପୁଲିଇ ସେମାନେ ଘରେ ଆସି ଡେଲିଭର କରନ୍ତି କି
3250,ଆମ ପରିବାର ର ବଡ ପର୍ବ ହେଉଛି ଦିପା ଭଳି ପର୍ବ ଯେତେବେଳେ ଦିପା ଭେଳି ପର୍ଭ ଆସେ ତା ପୂର୍ବରୁ ଆମେ ଆମର ଘର ଦୋକାନ ସବୁ ସଜ ବନ୍ଧ କରିଥାଉ ଏବଂ ସମସ୍ତଙ୍କ ପାଇଁ ନୁଆନୁଆ ଡ୍ରେସ ଲୋଗା ସାଢି ସବୁ
3251,ଆଣିଥାଉସଆଣିସାହିଲା ପରେ ଯେତେବେଳେ ଆମର ଦିବାବେଳେ ପର୍ଭ ଆସେ ସେଇି ଦିନ ଆମର ଦି କାମା କାଳମା କାଳିକୁ ପୂଜା କରାଯା ତ ସେଇ ଦିନ ସକାଳ ଦୋଷଟା ଏଗାଟା ସମୟରେ ଆମେ କାଳି ପୂଜା କରୁ ସସାଇ ର ବା ା ର କିଛି ଲୋକୁ ଆସନ୍ତି ସମସ୍ତେ ବସିକି କାଳି ପୂଜା କରିଥାଉ ଏବଂ
3252,ସନ୍ଧ୍ୟା ସମୟରେ ଆମେ ମେଳା କରିଥାଉ ମେଳା ତ ବ ତିନି ଚାରି ଘ୍ଡା ଏମ୍ତି କରିଥାଉ ତାପରେ ବାଣ ଫୋଟାଉ
3253,ବହୁତ ସମ ରାତି ଏଗକାଟା ପର୍ଯ୍ୟନ୍ତ ଘର ଯାକର ଲିଚୁଲାଇଡ଼ ଦିପ ଦେକି ବହୁତ ସୁନ୍ଦର ଭାବରେ ସଜାଡେ ସଜିଡି କରାଯାଇ ଥାଏ
3254,ଏବଂ ଘରେ ଘର ଲୋକଙ୍କ ପାଇଁ ପିଥା ପଣା ସବୁ ମଧ୍ୟ କରଥାଉ ଆଉ ଗା ଲକଙ୍କ ପାଇଁ ବୁନ୍ଦେ ସେଉ
3255,ଅଙ୍ଗୁର କମଳା ଏତକ ସବୁ ତାଙ୍କ ପାଇଁ ଭୋଗ କରଦିଆଯାଇଥାଏ ଆଉ ସମସ୍ତଙ୍କୁ ସେଇ ଡା ପ୍ରସାଦ ହିସାବ ରେ ଦିଆଯାଇଥାଏ
3256,ପୂର୍ବ ବର୍ତି
3257,ଆମର ଏଠି
3258,ପାଖରେ ସରକାରୀ ସକୋଉ ସବୁ ରହିଛି
3259,ଆଉ ଟିକେ ଦ୍ୱାରକୁ ଗଲେ
3260,ବିଭିନ ପ୍ରକାର ପ୍ରାଏବେଟେ ସକୋଲ୍ ତାକୁ ଯୋ ଘରୋଇ ସ୍କୁଲ୍ କହୁଛନ୍ତି ଅଛି
3261,ଆମତ ଗାଁ ପିଲା ମାନେ ସବୁ ସରକାରୀ ସ୍କୁଲ ରେ ପାଠ ପଡୁଛନ୍ତି
3262,ଛଅ ବର୍ଷ ହେଲେ ପିଲାଟି ଯାଇ ପ୍ରଥମ ସ୍ରଣି ରେ ନାମ ଲେଖାଇଥା ସେତେ ବେଳେ ତାର ଯୋ ଜନ୍ମ ଗତ ପ୍ରମାଣପତ୍ର ଥାଏ ପତାକୁ ନେଇଁ ତାର ନା ଓ ବୟସ ଦେଖି ନାମ ଲେଖାଯାଇଥାଏ
3263,ଏବଂ ପରେ ହାଇସ୍କୁଲ ଗଲେ ପିଲା ମାନେ ସେଠି ଶଷ୍ଠ ସ୍ରେଣି ରେ ନା ଲେଖେଇ ଥାନ୍ତି
3264,ଏଇ ଅଞ୍ଚଳରେ ଆମର ସବୁ ପ୍ରକାର ର ଶିକକ୍ଷା ଗତ ପାଇଁ ସୁବିଧା ସୁଜଗ ରହିଛି
3265,ଆଉ ନାମ ଲେଖା ସମ୍ପୂର୍ଣ ମାଗଣ ହଇଥାଏ ସରକାରୀ ବିଦ୍ୟାଳୟ ଗୁଡିକରେ
3266,ରୁହ
3267,ମୁ କେଇିଥିବାସି ଆଷ ଟି ଭଲ ଥିଲା କିନ୍ତୁବେଳେ ସେିରେ ପିନ୍ଧିଥିବା ଯ ସ୍ଟ୍ରାମ ମେଟଟିରଆଲ ଆନତ କ୍ୱାଲିଟି ବହୁତ ଖରାପ ଥିଲା ଯା ମଧେ ବିନ୍ଧିବାରେ ଅସୁବିଧା ହଉଥିଲା ଏହା ମୁଁ ଚାହଉଁନଥିଲି କିନ୍ତୁ ସେ କିଣିବା ଦ୍ୱାଳା ଏ ବହୁତ ପରକାର ଅସୁବିଧା ହେଲାସେଏକୁଂ ପିନ୍ଧିବାରେ ମଧ୍ୟ ବହୁତ ଅସୁବିଧା
3268,ବର୍ତ୍ତମାନ ଭାରତରେ ଦେକାରୀ ସମସ୍ୟା ଜୋଗୁ ଚାକିରୀ ଟି ପାଇବା ପାଇଁ କଷ୍ଟ କର ହେଉଅଛି
3269,ବର୍ତମାନ ଚିକିତ ଦେକାରେ ଅତ୍ୟାଧିକ ହେବାରୁ ଚାକିରୀ ଖେତ୍ରରେ ପ୍ରତିଯୋଗୀତା ହେଉଅଛି ବର୍ତ୍ତମାନ ସମୟରେ ଚାକିରୀ ଖେତ୍ରରେ ଲାଞ୍ଚ କାରବାର ହେଉଥିାରୁ ଉପଯୁକ୍ତ ଦକ୍ତ ଥିବା ପିଲା ମାନେ ଚାକିରୀ ପାଇ ପାରୁ ନାହାନ୍ତି
3270,ସରକାର ଏହା ର ସମାଧାନ କଲେ ସମସ୍ତେ ଚାକିରୀ ପାଇ ପାରିବେ
3271,ଲ
3272,ଞା ଆପଣ କି ଗହୁତୁ
3273,ନମସ୍କାରେ
3274,ଆଜ୍ଞା
3275,ସାନ ଦଦି ମୋ ପେଟ ଟା ଦରଜିଧାବି ଦଜାଇଛି ମୁଣ୍ଡ ବି ବୁଲେଇ ହଉଛି ଖାଇବାପା ଇଚଛା ହଉନି
3276,ାଗ୍ା
3277,ହ ଆଜ୍ଞା କିଠି ସ୍ ଟିସାବିସିଲେ ଟା ଟିକେ କାଟୁଛି ଦେକୁଣଡେଇ ହଉଛି ବିଶେଯଗା ଟା
3278,ଜ୍ଞା ପଛା ପଚି କରୁଚି ମଇଲକ ବି ଲଗହଚି
3279,ଆଜ୍ଞା ନାଇଁ ସେପ୍ ସ କିଛି
3280,ୋଡାଦରେ ଷଦ ଦି
3281,ଆଜ୍ଞା
3282,ୁଆର୍ସକିଛି ଟିକେ ମେଡିସିନ ବି ଖାଉଛିଆଉ ଇଞ୍ଜେକସନ ଯେଉରି ଦୁଜ ଖାଲା ଆସିଥିଲି ସେତ ଟିକେ ନାକୁ ମୋର ଫୁଲି ଯାଇଛିମୁ ପେନ ରି ମଧ୍ୟ ହଉଛି  ମୋ କଉଡ ମେଡିକାଲ ହିବି ଟିକେନ ସାର ମରୁ ଚେକ ଫଲିଆା ପାଇଁ ଟିକେନାର ବାହାର କରି ମୋତେ କରିବେ ବୁଝିକି ଟିକେ ନାକୁ
3283,ସ୍ଟିଜ ମଧ୍ୟ ପେପ ଫଲା ହବ କୋହୁଛିନ ଟିକେ ଆପଣଙ୍କୁଜିକି ଟିକେ ଜଣେଇବେ
3284,ଆଜ୍ଞା  ଗ୍ା
3285,ଆଜ୍ଞା
3286,ନା ଯଦି ମୋ ରାତ ମଟଳ ରିଛି ଖାଉଛି ରୁଟି ନତୁଳା ଖାଉଚି ଖିୀର ଏଇ ସବୁ ଖାଉଚି ାଲସ ପାଣି ମବୁତିଉଛି ଗରପାଣି କୁରୁଛି ଆଉ ଘାଡ ଟିକେ ରାକୁ ଛିଲେ କଛି ଯା ଛିଖିନିତ କେଥିପାଇଁ ସବୁ ଗରମ ବେସ ହାଉଚି ବାଟିବନି ମଧ୍ୟ
3287,
3288,ଆଗକ ବେପି
3289,ଆଜ୍ଞା କେତେ ଦିନ ମେଡିସିନ ଖାଇବିରି କି ପୁଛିବେ ସାଡ କଟୁ
3290,ଆଜ୍ଞା
3291,ଆଜ୍ଞା ଆ କେତେ ଦିନ ଟାଇଁ ଖାଇବି ମେଡସିନି
3292,ଆଜ୍ଞା
3293,ସପ୍ରାଉ ଖାଇବି ତ
3294,ଆ
3295,୍ୟାସିକ ପାଇଁ କୋଉ ବଚି ବିଟି ବୁଛିକି ଆପଣଟିକେ ଫୋନ୍ କରିବେ
3296,ଆଜ୍ଞା ଜନ ଦାକର ପଡିବ ପାରି ଥ ମତି ଫୋନ୍ କରିବେ
3297,ଆଜ୍ଞା
3298,ସମ୍ତାରେ
3299,ମୁଁ ଆମ ସ୍କୁଲ୍ ପ୍ରତିଯୋଗିତା ରେ ପ୍େଣ୍ଟିଙ୍ଗ ରେ ଭାଗ ନେଇଥିଲି ସେଠି ଏକ ସୁନ୍ଦର ପ୍ରେଣ୍ଟିଙ୍ଗ କରିବାରୁ ମୋ ସାର ମାନେ ମୋତେ
3300,ବହୁତ ପ୍ରସନ୍ସା କରିଥିଲେ ଏବଂ ମୋତେ ଆୱା୍ଡ଼ ବି ମଧ୍ୟ ଦେଇଥିଲେ ସେ ଦିନଠୁ ମୁ ଭାବିଲି ଯେ ପରିଣ୍ଟିଙ୍ଗ ରେ ମୋର
3301,ଟାଇମ୍ ଦେବି ଆଉ ପେଣ୍ଟିଙ୍ ପେଣ୍ଟିଙ୍ କୁ ଏକ ସୁ ଖ ଭାବରେ ମୁ ଆଗକୁ କେମିତି ବଢେଇବି କେମିତି ମୋ କଳାକୁ ପ୍ରଦରଷନ କରିବି ସେଥି ପାଇଁ ପେଣ୍ଟିଙ୍ କୁ ମୁ ମୋ ଜୀବନ ଠାରୁ ଅଧିକ ହିଁ ଭଲ ପାଏ
3302,ବାରମ୍ବାର ମୁଁ ତିର୍ଥ ସ୍ତାନ ହିସାବରେ ପୁରି କୁ ଯାଏ ଜନନା ଥଉଜନାଆ ମୁଁ ଓଡ଼ିଆ ମାନଙ୍କର ଆରାଧ୍ୟ ଦେବତା
3303,ଏବଂ ସେଠି ଗଲେ ଆମର ପରମ୍ପରା ଦରୁଷ୍ଟିରୁ ଆ ମୋ ମନରେ ଏକ ଆଧାତ୍ୟଙ୍କ ଚେତନା ସୃଷ୍ଟିହୁଏ ଏବଂ ଯେତବେଳେ ମୋତେ ଅତି ଭଲ ଲାଗେ ମୁଁ ଫୁରୁକି ଯାଇଥାରଇ ଯେତେବେ ଅତି ଦୁଖର ପଡେ ମଧୟ ମୁଁ ପୁରି କୁିଯାଇଥା ଯା ଫଳକି ମୋ ଜୀବନଟା ଏକ ବାଲାନ୍ସ ଅଠି ସନ୍ତୁଳିତ ହିସାପେ ରହିଥା
3304,ମୋ ଚାରି ପାଖରେ ଥିବା ପାଞ୍ଚ ଜଣଙକ ନା ହେଲା ସର୍ବେସର ସାହୁ ହେମେନ୍ଦ୍ର ବିଶ୍ୱାଲ ଗଗନ ଖୁରା ସର୍ବେସ୍ର ପ୍ରଧାନ ମହିନ୍ଦ୍ର ସିଙ୍ଗ
3305,ମୁ ଦେଲି ଖାଉଚି ଉପମା ତି୍ାରି କରି ଖାଉଛି ଶୁଜିରେ ତିଯାରି କରିକି ଉବମା ଫାଷ୍ଟ ଶୁଜି ଟାକୁ ଭଜା ହେଇଯାଉଛି
3306,ଶୁଜି ଭାଯା ବାହାଜିକି ରଖିଦେଉଛି ତାପରେ  ଶୁଜିରେ ଯୋଉଛି କିଛି ମ ପଡୁଛି ଗରିନ୍ ବଟର କୁଣସିପନି ପରିବା ସେଡାକୁ ଆଣିଖକି ତ ଖଟା କଟିକିକି ତାକୁବି ଟିକେ ଭଜାଭଜି କରିଦଉଛି ଭଜାବଜି କରିଦେକି ସେ ଉପ ଶୁଜିଏ ଭଜା କରିକି ତାକୁ
3307,ତାପରେ ପାଣି ପକେଇ ଦଉଚି ପାଣି ଟାକୁ ଗରମ କରୁଛି ଗ ଗରମ କରିଯାବେ ଏଜୁ ଭଜା ହେକିଥବ ତାହାଧ୍ର ଟା ପକେଇ ଦେଉଛି
3308,କେଦେଲେ ସାର ତାମର ଗଡା କୁ ଟିକେ କିଶମ ଗଲା ପରେ ହେଡା ଶୁଜି ଆଉ
3309,ପରିବା ଆସିଯା କୋଇଥରେ ମିକ୍ସ କରିକି ତ ଗାଣ୍ଡି ଦେଲେ ସଲାଗଲ ଉବ ଭଲ ଖାଇବା ଚାରି ହେଯାଉଛି
