id,w2v
2719, ক ো ম য়ী ন নি ব ন্ধ ন া র  জ ন্ময   আ প না র   ও   টি প ি   হ ল   ছ ়   দ ু ই   চ া র   আ ট   চ া র   স া ত  
2720,ক নে  র ই   ম া র্ চ   স প ্ তা হ ে   ই র   ক ন   দ ি নে   প ড় ছে   
2721, আ ম া র  এ ক স ি স   ব ্য ঙ ্   ল া ই ম   ও ়া ল ে টে   ব ্য া লে ন্ ড  স চ ে   ক র তে   প া রো   
2722, ে ও   আ মি   ক ু ব  ভ া ল া ত ি   তু মি   কে ম ন আ ছ ো   
2723,ক ে ন   ক তা  ব ে ড া   তে  না বে  না   কি   
2724, থ ি ই  আ ত ে   ব ি গ য়   দা ম া   তি ং ত া ব া   য া  হ য়ে  গ া   তা ব া  ন য়  দ া  হ বে  ভ া লো ই   লা গ ে   বি  আ   য ে তে   
2725, হ ্যাঁ   ঠ ি ক া ত ে  য া ওয়া হ ব ে   আ ম ি  আ ম া র  ব র  আ ম া র   চ ে লে   
2726, ক ি হ ত ে   স া ব া ই   মে ল া   যা  হ বে   
2727, না ন া   ত ু মি  এ ক টা  র ি স র   ব ু ক ি ং   ক রে   না  ব া   ক নে   থ া ক ব ো   স ব া ই  আ মা র  ছ ে ল   ড ল ে   দু দি ন  থ া ক লে  আ রো  ভ া লো   ব ো ড়া  য া বে   ভ া ল ো   অ ম   স ব   কি ছু   দে খ া   য া বে   
2728, 
2729, আ চ চ া ঠ ি   ক া জ   
2730, ত া ম ত া বে টে ক র   
2731,   হ া   ক র   
2732, 
2733, আ জ ক া   ঠ ি ক আ ছ   আ ঠ ল ে  ন ি   ক ে ওয়া টস্যা পে ন   
2734, জ ম া  দ ে ওয়া   প্যা ন   কা র্ড   ব্য ব হ া র  ক রে   ফ ো ন   না ম্ ব া র   ছ য়   দু ই   দু ই   আ ট  পাঁ ত  স া   স া ত   স া ত   ন য়   চ া র   ন য় স  শ হ   ব্য ব হা র   ক া রী র  ত থ্থ   জ া চ া য়   ক রু ন   
2735, স া ম ন ে র  দ ি ক ে   
2736, ল 
2737, র প া কে   ত ক ক ম ল   তু ক ন ্ধ কে  ম ল ছে য া ন   
2738, এ ব ল ক ে   ত ম দ া তো  ত লা  এ ল ো   তো   আ ম ত ি লা আ ম ন া ম  ত ো কা না  দ া ব ো   ক ে ক ম ক ে   ক য় া লে ট   ত ি নি  তা প ে এ ক টা  ব ল া   
2739, আ ম ি ত ন ি   ম   স ত া র   ব া ং ল া   এ স   ক ছ ম ে   দ া ম   
2740, ক ক ম   প ব ে   
2741, ক ম  আ ব ল া ত   ত প ে   ত ব ে ত ে র া   
2742, আ ব  এ ক ন  ব া ত তা ব া তা ম ক ে  ছ  প ওয়া  ল ত ো   
2743, অ ম ত   ব ড   প া ই  য ে   ত া দ র   
2744, 
2745, ত ব ল ম া   
2746, ত ম গ ম নে   প া দ া  আ ম দ ব ন া না ঙ ে   
2747, এ ন ম া ক ল ল   
2748, আ ম কে ক ম   ভ ল া   
2749, 
2750, আ ন ে   র ম ল া ক ম া ট   ম না ত ত ক না   ক ে ড া ল   ল া   ম ন া এ ম টা  আ হ া   
2751,   
2752, আ র   ম ল জ ল া ম   ত ক া ন  ট া ম া ম   অ নাে   লা ক মা  ত া র   তো   
2753, প ি ব ব ব া ন া   
2754, অ ল ি   আ ম ি   ক ি ভ া ম ে   প া স ত া র া ন না   ক র ব   
2755, ক ু ক ি ক া টা র  ক ি   অ ন্য   ক ন   ব ্ র া ন টে   প াওয়া য া চ ্ছে   
2756, আ ম রা   বা ং লা র লো ক ে রা   সা ধা র ণ ত   বা ং লা ভ া ষ া ত ে ই   ক থা ব লে   থ ে কি   বা ং লা র   বা ং লা ভ া স া টা  ছে যে  আ মা দে র  ম া ত্রী   ভ া ষ া   কি ন্ তু  অ নে ক  স ম যে অ নে ক  মা নু ষ আ ছে  য া রা  ব া ং লা  ব ল লে ন   
2757, ত া দে র সা থ ে  আ ম া দে র কে   ক থা  ব লা র   জ ন্য   নে   বি ভ ি ন্ন  র ক ম  ভ া ষ া  ব্যাব া র ক র তে  হ তে  পা রে   ক ি  যে র ক ম  ক ি ছু ই  স ম জ  তো  মা নু ষ ে র া   ম নে  ই ং ই ং লি শ  ভ া ষা টা   ব ঝ ে  তা হ ে সা থে আ ম রা ই ং লি সে  ক থা  ব ল তে প া রি  বা   যে   স ম জ ত ো  ম া নু ষ   হ ি ন্ দ ি  ব ো ঝ ে   
2758, তা ই হে তা ম রা   হি ন্দ ি  ভ া ষা  ব্য ব হা র   ক রে   সা ধার ন তো  যে   য ো গ া যো গ স্থা প ন  বা   ক থ া  ব ল তে পা রে  যা র  মা ধ্ মে   কি   তা   স া তে  যে   আ মা র  যে   যো গ া য ো গ   সে টা   হ তে  ব া র   হ য়  এ ব ং   তা র  মা ধ ্য মে  আ মা দে র ম ধ্যে   এ কটা   সু ন্দ র   ক ত ক ক ত ন   হ তে পা র ে   যে টা ও ছে   যে   খ ু বই   স া হ া য্য  ক র ে  আ মা দে র  ম ধ্যে   এ ক টা   স ু ন্দ র  যো গ া যো গ র ক্ষ  ক রা র  জ ন্য   এ ই ভ া ব ে   য া রা   
2759, া ম া দে র ব া ং লা ভ া স া   ব ল তে  পা র ে  না  তা  দে র  সা থ ে  আ ম রা  আ সা দ ার অ ন্য ত   অ ন্য  ভ া ষ া ়   বা ং লা   বা   বা ং লা   ছ া ড়া   ই ং রে জ ী  ব া   ক ো ন   হি ন্ দ ী ভ া ষা ব া জ  য ে ই  ভ া ষ ায়   তা রা   
2760, স ম া নে   স হ জ   স হ জ   ব ঝ ে   স ে   র ক ম ভ া ষ া ়  আ ম র   ত া দ ে র  স া থ ে   ক থ া   ব লে  তা ক ে   যা রা   
2761, ভ ী ষ ণ র ক ম   স া হা জ্য  ক র ে  থা ক ে   তা দে র  ক থ া টা   ব ো ঝ া র য নে এ ব ং  আ ম ি ও ম ন ে  খু ব   ভ া ল   ভ া বে তা দের  কে   সে ই   ক থ া টা   বো জা তে পা রি   
2762, ফ ্র ে জ  ফ ্র া য়   ভ া   য া   জ ন ্ য   ত ে ল ে র  তা   ম া ত্র া   কি   হ ওয়া   উ চ ি ত   
2763, এ ল ু   প ল স া   হ ন ব া   
2764,ত ষ ক ব র  
2765,ক হ ক 
2766, 
2767, আ ম া র এ লা কা   শ ি ল্ প  ব ল তে   পু ডর ু লি  আ   ছ   শ ি ল্ প   বি ক্ষয া ত   এ ব ং  এ ট া র  ঐ ই   তি র্ য   ব ি দ ে শ ে   
2768,দে খা   গিয়ে ছ ে   এ খা ন ে   মা নু ষ   বি ভি ন্ন   ভা ব ে   মু খ ো স ্ প রে   না চ ে র  ভ ঙ্ গি   না চ ে র   ভ ঙ্ গি  এ ব ং   বি ভ ি ন্ন   র ক ম  ভ া ব ে   না ট কে র মা ধ্য ম ে ও   এ ই  ন া চ টা  অ নু ষ ্ টি ত   হ য়   
2769, ছ না   ছ হ চ্ ছে   পু ড়ু লি  আ র  ঐ তি ্য   য ে টা   ব র্ ত ম া নে   বি ভ ি ন্ন   বা ই রে র  বা ই রে  র া জ ্য   গু ল ো তে ও   স ে টা   ছ ড়িয়ে   প ড়ে ছ ে   এ ব ং   ম া নু ষ  এে খা নে   বি ভি ন্ন   মু খ ো স্ ত ৈ রি   ক রে   
2770,ক খ নো   বা গ   ক খ নো   স ি ং ঘ   প স ু পা খ ি র  মু খ ো স  এ   ছ া ড়া ও   মূ র ্ ত ি   য ে টা  হ চ্ ছে   ঠ া কু র ে র  ম ূ র ্ তি  ত ৈ রি   ক রে   বি ভি ন্ন  র ক ম  ভ া ব ে   
2771, এ   য ে   ম হ া ল য়া   বি ভি ন্ন  উ ৎ স ব য া   দ ু র গ া   
2772,ও স ু র ক ে   ব দ  ক র ে ছ ে ছ ে  এ ই   না চ ে র  ভ ঙ্গ ী র   ম া ধ্য ম ে   ম া নু স   বো ঝ া তে   চ ে স্ টা   ক রে   
2773, এ ব ং   স ে ই   ভ া ব ে ই   আ ম া দে র  প র ু লী  আ   ছ না  চ ত ী র্ য   ব হ ন   ক রে  চ লে ছে   
2774, 
2775, দ ল দ ব া গ   
2776, 
2777, 
2778,   প া ল   প ে র ে  ব স ট া হ   
2779, 
2780, ন া ন   ট   ই এই খা ন   থে ক ে  য া ল ো   ত ত ম   ভ া ল ব া ন ো   
2781, 
2782, 
2783, জ ন   
2784, 
2785, র ল   
2786, 
2787,এ ব ল ত ে ম   হ্ যা ম   ব ল ন   
2788, 
2789, 
2790, আ স া া   এ খ া নে   তো   লা গ বে   এ খ ন   ক ত া হ তে  আ প না   বা ব ত া   ক ি   জ ড়  হ য়ে ত ে   
2791, 
2792, আ চ  তা ঠ ি কা ছ ে  আ প নি  ত া লে   বা প না র আ ধ া র ক া র আ স ঙ্ গ ে   আ প না   ত ো   মা  আ প না র  আ া র কা র নিয়ে আ স ব ে ন   য দি   ব া ত টা ক ে   দে খ ে  ড া ক্ ত া দ া   ম নে  ক রে  হ স ্ প ে ট ল ে   ভ ত ্ ত ি   ক র া ই   তা ল া   স ে ই ভ া বে ই   আ প নি   ব স্ ত ু ত  হয়ে আ স ন   আ র   
2793,ঠি কা ত ে   আ র   নী   আ স ন   া পা রে   দ া ক তা র র া   ত ে স  ক রে   দ ে খ ু ক  দ ে খ ে   ক ি   ব ল ব ে ন   আ র আ প না র ক ে   ক ত দি ন  হ য় তে  বা ত ্তা টা র  জ ল   
2794, আ ব া ব তা ক ম ে   ক মে   নি   প ক ো তা ই   তো   এ ট া   ক ব লে   মা ত ে  ক ি   
2795,ঠ ি   ঠ ি  কা েন আ প নি   কা লে   চ লে  আ স ন   র ক্ত র বা বু  এ খ ন   আ ছ ে   স ম স্ ত   আ ধ া র ক া র   স ব   ক ি ছু র  জ্যা ন িয়ে আ স ন   স ঙ্গ ে   ক ড় ে   আ র   আ ল ে দে   ডা ক তা ক ে   দে খ ে   তে ন   সে ই   প এ টি শ ন ট া ও   নি য় ে আ স ন   ঠি কআ ছে   আ া   আ র   আ প না র স া থ ্ম স া থ ে র   কা ডা চ্ ছ ে   
2796, আ চ্ছা   স ে টা   কি র ক ম   প ড় বে  স ে টা   তো বে ক ন এ কা নে  হ স্ পি ট লে   এ ক দি নে  আ প না র  ব ে জ ভ া র া  হ ন ি য়ে   আ প না র   প ড়ে  যা ব ে  ধ রু ন   ত ে  হ া ত া ত   ত ি নে   ক া কা   ম ত ো   
