id,w2v
2179, ਸ ੰ ਗ ੀ   ਸ ਾ ਜ  ਵ ੱ ਲ ੋਂ ਵ ੇ ਖ ਿਆ   ਜ ਾ ਵ ੇ   ਤ ੇ   ਸ ਨ ਮ ੈ ਨ ੂੰ   ਭ ਜ ਨ   ਸ ੁ ਨ ਮ   ਤ ਾ   ਬ ਹ ੁ   ਧ ੀ   ਅ ਨ ਾ ਮ ਦ ਾਂ ਦ ਾ  ਹ ੈ   ਮ ੈਂ  ਸ ੇ ਰ ੇ   ਰ ੋ   
2180, ਆ ਪ ਣ ਾ   ਇ ਸ ਲ ੇ   ਆ ਪ ਣ ੇ   ਕ ਾ ਮ   ਤ ੇ   ਜ ਾ ਮ   ਤੋਂ  ਪ ਹਿ ਲ ੇ   ਪ ਣ ਾ   ਬ ਲਿਊ ਟ ੂ ਲ  ਸ ਪ ੀ ਕ ਰ  ਦ ਿ ੱ ਤਿਆ ਆ ਪ ਣਾ   ਭ ਜ ਨ  ਲ ਗ ਾ  ਲ ੈ ਨ ਾ  ਨ ਾ   ਰ   ਭ ਜ ਨ   ਸ ੁ ਣ   ਕ ੇ   ਹੀ   ਮ ੈਂ  ਆ ਪ ਣ ਾ   
2181, ਆ ਪ ਣ ਾ   ੀ ਕ ਹਿੰ ਦ ੇ  ਆ ਪ ਣ ੀ   ਪ ਕ ਤੀ   ਸ਼ ੁ ਰ ੂ   ਗ ਰ ਨ ਾ ਵ ਾਂ  ਭ ਜ   ਸ ੁ ਨ ਨ ਾ ਜ   ਤ ਾ   ਕ ਰ ਨ ਾ ਵ ਾ   ਜ ਦ   ਤ ੱ ਕ  ੈ   ਆ ਪ ਣੇ  ਕ ਾ ਤ ੇ ੇ ਜ ਲ ਦ ਾ   ਭ ਜ   ਲ ੱ ਗ ੇ  ਰਹਿੰ ਦੇ  ਨ ੇ  ਹ ਣ   ਸ ੁ ੰ ਦ ਾ   ਨ ਿ ਨ ਾ ਵ ਾਂ  ਮ ੇ ਰ ਾ   ਅ ਗ ਤ ੋ   ਵ ਿ ਚ ਾ ਰ ਰ ਹਿ   ਿ   ਗ ਰ   ਮ ੈ ਂ   ਚ ਾ ਵ ਾ ਂ  ਤ ੇ   ਮ ੈ ਂ   ਭ ਨ   ਗ ਾ   ਦ ੇ   ਵ ਿ ੱ ਚ   ਆ ਪ ਣ ੀ   ਰ ੂ ਚ ੀ   ਪ ੇ ਸ਼  ਕ ਰ ਨ ਾ  ਜ ਾਂ ਦ ਾ   ਕਿ ਉ ਂ ਕ ਿ   ਮ ੈਂ  ਪ ਜ ਨ   ਬ ਹੁ ਤ  ਸ ੁ ਨ ਾ   ਮ ਾ   ਭ ਗ ਾ ਨ   ਕ ਿ ਸ਼ ਨ  ਦ ੇ   ਭ ਜ ਨ   ਸ ੁ ਨ   
2182,ਤ ੇ   ਮ ੈ ਨ ੂੰ  ਬ ਹੁ ਤ   ਈ ਨ ਾ ਂ ਦ ਾ   ਦ ਾ ਿ   ਬ ਜ ਨ   ਸ ੁ ਣ ਗ ੇ   ਮ ੇ ਰ ਾ   ਸ ਾ ਲ ਾ   ਦਿ ਨ   ਬ ੜ ਾ   ਵ ਧ ੀ ਆਂ  ਨ ਿ ਕ ਲ ਦਾ  ਹੈ   
2183, ਮ ੈ ਂ  ਕ ਈ  ਵ ਾ ਰ ੀ   ਆ ਪ ਣੇ   ਕ ਾ ਮ   ਤ ੇ   ਜ ਾ ਰ ਿਆਂ  ਨ ਾ ਂ ਦੇ  ਕ ਾ ਮ   ਤੇ  ਵੀ   ਜ ਾ ਂ ਦ ੇ   ਜ ਾਂ ਦੇ   ਭ ਜ ਨ ਕ ਾ ਂਮ ਦ ਾ ਂ  ਜ ਾਂ ਦ ਾਂ   ਨ ਾ   
2184, ਹ ਰ   ਭ ਜ ੰ ਕ ਈ   ਵਾ ਰ ੀ   ਯ ਅ ਰ   ਫ ੋ ਨ  ਲ ਗ ਾ   ਕ ੇ  ਵ ੀ   ਮ ੈ ਂ  ਭ ਜ ੰ ਧ ੰ ਦ ਾ   ਮ ੈਂ  ਕ ਈ  ਵਾ ਰ ੀ   ਮ ੈਂ  ਕ ਰ ਮ ੀ ਆਂ  ਦ ੇ   ਵ ੀ ਚ   ਅ ਕ ਸ ਰ   ਸ ਵੇ ਰ ੇ   ਸ ੈ ਰ   ਪ ਾ ਟ ਾ   ਕ ਰ   ਨਿ ਕ ਲ ਾ ਵ ਾਂ  ਤੇ   ਸ ਪ ਾ ਟ ੇ   ਦੇ   ਵੀ ਜੇ ਸ ੈ ਰ   ਸ ਪ ਾ ਰ ਟੇ   ਮ ੈ ਂ  
2185, ਆ ਪ ਣ ਾ   ਏ ਅ ਰ   ਫ ੋ ਨ  ਲ ਗ ਾ   ਕ ੇ   ਤੇ   ਭ ਜ ਨ   ਸ ੁ ੰ ਦ ਾ ਨ ਾ   ਪ ੂ ਰ ਾ   ਅ ਦ ਾ ਹ ਨ ਾ   ਘ ੰ ਟਾ   ਸ ਵੇ ਰ ੇ   ਚ ੱ ਕ ਰ  ਲ ਾ ਨ ਾ ਮ ਾ   ਉ ਨ ੇ   ਵਿ ੱ ਚ   ਮ ੈਂ  ਆ ਪ ਣ ੇ   ਹ ਰ   ਤ ਰ੍ਹਾਂ  ਦੇ  ਆ ਪ ਣੇ   ਕ ਿ ਸ ੇ ਨ ਜ ੀ ਜ ੇ   ਭ ਜ ਨ   ਸ ੁ ੰ ਦ ਾ  ਨ ੇ   ਨ ਭ ਜ ਨ   ਸ ੁ ਨ ਗਿ ਆਂ  ਮ  ਨੂੰ  ਬ ਹੁ ਤ ਹੀ   ਮ ਜ ਾ ਂ  ਆ ਂ ਦ ਾ  ਹ ੈ   ਜ ੇ   ਮ ੈਂ  ਕ ਿ ੇ   
2186, ਕ ਿ ਸ ੇ   ਵ ਿ ਲ ੇ   ਫ ਰੀ   ਹ ੋ ਵ ਾਂ   ਤ ੇ  ਮ ੈਂ  ਚ ਾ ਵਾਂ  ਕ ੇ   ਮ ੈਂ  ਐ ਨ ੂੰ   ਟ ਰਾ ਈ   ਕ ਰ ਾਂ  ਤੇ   ਮ ੈ ਂ  ਆ ਪ ਣ ਾ   ਭ ਜ ਨ   ਬੋ ਲ ਣਾ   ਚ ਾ ਵ ਾਂ ਗ ਾ   ਕ ਿਉਂ   ਕ ਿ   
2187, ਭ ਜ ਨ   ੁ ਨ  ਨ ਾ  ਹ ੀ   ਮ ੇ ਰ ਾ   ਸ਼ ੌ ਗ ੈ   ਮ ੈ ਂ  ਜ ਾ ਦ ਾ ਤ ਰ   ਭ ਜ ਨ   ਹ ੀ   ਸ ੁ ਣ ਾ ਨ ਾ   ਓ ਰ   ਜ ਿ ਲ ੇ  ਵ ੀ   ਵ ਿ ਲ ਾ   ਬ ੈ ਠ ਾ ਂ ਵ ਾ ਂ   ਆ ਪ ਣ ੇ   ਕ ਾ ਮ   ਦ ੇ     ਮ ੈ ਂ  ਕ ਾ ਨ   ਤ ੇ   ਵ ੀ ਜ ੇ ਰ   ਫ ੋ ਨ ਲ ਗ ਾ   ਕ ੇ   ਭ ਜ ਨ   ਸ ੁ ਣ ਨ ੇ   ਸ਼ ੁ ਰੂ   ਕ ਰ  ਦ ਿੱ ਤ ਾ ਵ ਾ ਂ  
2188,ਖ ੁ ਮ ਾ ਰ ਾ ਂ  ਵ ਿੱ ਚ   ਜ ੋ ਵ ੀ   ਗ ੱ ਲ ਾ ਂ   ਕ ਹੀ ਆਂ  ਾਂ ਦ ੀ ਆ ਂ  ਨ ੇ   ਉ ਹ   ਸ ਭ   ਵ ਧ ਾ   ਚ ਣ ਾ   ਕੇ   ਦ ੱ ਸ ਿ ਆਂ ਜ ਾਂ ਦ ੀ ਆਂ  ਨ ੇ   ਤ ੇ   ਜ ੋ   ਵ ੀ   ਆ ਪ ਣ ਾ ਂ   ਫ ਿ ਲ ਮ ਾ ਂ   ਬ ਗ ੈ ਰ ਾ   ਮ ੀ ਡ ੀ ਆ  ਵ ਿੱ ਚ   ਦ ਿ ਖ ਾ ਇਆ   ਜ ਾਂ ਦ ਾ ਹੈ  ਉ ਹ   ਇੱ ਕ   ਤ ੋਂ   ਕ ਈ   ਗੁ ਣ ਾ ਂ  ਵ ੱ ਧ   ਕ ਰ ਕ ੇ   ਦ ੱ ਸ ਿਆ   ਜ ਾਂ ਦਾ ਹੈ  ਦਿ ਖ ਾ ਇਆ   ਜ ਾਂ ਦ ਾ ਹੈ  
2189, 
2190, ਸ ਲ ਨ ਾ ਸ਼ ਿ ਕ ਾ ਰ ੇ ਵ ੇ ਨ ੀ   ਕ ੀ ਤ ਾ   ਜ ਾ ਨ   ਗ ਾ  ਰ ੀ  ਹਂ  
2191, ਸ ਰ ਕ ਮ ੇ ਲ ੀ ਗ ੈ ਲ   ਟ ਚ   ਚ ੋ ਆ ਈ ਲ ੇ ੈ ਗ ਟ ੇ ਡ ੇ  ਵ ਿ ਚ  ਹੋ  ਰਹੀ  ਹ ੈ  
2192,   ਚ ਲ ੀ   ਮ ੈ ਹੁ ਨ ੇ   ਪਲ ੱ ਸ   ਟ ੂ   ਕੀ ਤ ੀ   ੈ  ਤੇ   ਮ ੇ ਰ ੀ   ਪ ਲ ੱ ਸ   ਟ ੂ ਡੇ   ਵਿ ੱ ਚ   ਏ ਟ ੀ   ਪ੍ਰ ਸ ੈਂ ਟ   ਮ ਾ ਕ   ਸ ੇ   ਤੇ   ਮ ੈ   ਹੁ ਣ  ਅੱ ਗੇ  ਆ ੇ ਸ   ਕ ਰ ਨ   ਬ ਾ ਰ ੇ   ਸ ੋ ਚ  ਰ ੇ   ਸ ੀ   ਕਿ   ਤ ੁ ਸ ੀ   ਮ ਿ ਦ ਾ   ਸ ਕ ਦ ੇ ਉਂ  ਕ ਿ ਨ ੇ ਡਾ   ਜ ਾ ਣ  ਲ ਈ   ੀ ਨ ੇ   ਮ ਤ ਲ ਬ   ਬ ੈ ਾ   ਨ ੇ   
2193, ੀ ਸ ਰ ਕ ੇ   ਮ ੈਂ  ਕ ਲ   ਚ ੋ ਟ ੋ ਫ ਿ ਸ ਾ   ਸ ਗ   ਦ ੀ ਂ  ਤੁ ਸ ੀ ਮ ੇ ਨ ਮ ਿ ਲ   ਸ ਕ ਦ ੇ ਂ  
2194, 
2195, 
2196, 
2197, 
2198, 
2199, 
2200, 
2201, 
2202, ਹ ਜ ੀ ਗ ਲ   ਤੁ ਸ ੀ  ਓ   ਬ ੁੱ ਕ   ਲ ਾ ਇਆ ਉ ਣ ਾਂ ਅ ਤ  ਵ ਾ ਪ ਿ ਸ   ਕ ਰ ਲ ਾ ਂ  ੇ   ਸਾ ਡ ੇ   ਕੋ ਸ ਾ ਰੇ   ਸ ਕ ੂ ਲ ਾਂ  ਦੇ   ਬੁੱ ਕ  ਤ ੋਂ  ਰ ੇ ੜ ੀਆਂ ਹ ੈ ਂ ਨ ੇ  ਆ ਬ ਾ ਜ ਬੁ ਲ ਹ   ਨ ੇ ਗ ੀਆ ਂ  ਪ ੇ ਐ ਸ ਓ   ਬ ੁੱ ਕ   ਜਿ ੀ ਆ ਂ  ਕ ਚ ੇ ਂ ਜ  ਕ ਰ ਨ ਾਂ  ਗ ੇ   
2203, 
2204, 
2205, ਨ ੇ ਂ   ਫ ੈ ਸ ੇ   ਤਾ ਨ ੀ   ਵਾ ਪ ਿ ਸ ਹੋ ਿੇ  ਨ ੇ  ਤੁ ਸ ੀ ਰ ਰੀ   ਬੁੱ   ਪ ਹਿ ਲਾ  ਲ ੈ   ਕ ੇ  ਗ ਏ  ਹੋ ਏ ਓ  ਉਹ  ਤੁ ਸ ੀ ਂ  ਬ ੇ ਨ ਾ   ਲ ਿ ਆ ਣ ਾ   ਉਹ ਦੇ   ਬ ਦ ਲ ਿ ਆ ਪ ਾਂ   ਬ ੁੱ ਖ   ਬ ਦ ਲ ਕੇ   ਤ ਾਂ  ਨੂੰ   ਜ ੇ ਰੀ   ਬੁੱ ਕ ਵਿ ਚ ਾ ਏ   ਵ ੀ  ਹ ੈ ਗ   ਉਹ  ਆ ਪ ੁੱ ਕ ਤ ਾ ਂ ਨ ੂੰ  ਬ ੇ ਦ ਾਂ   ਗੇ   ਪ ੈ ਸ ੇ  ਨ ੀ ਮੀ ਦੇ   ਬੁੱ ਠ   ਤੋਂ ਬ ੁੱ ਕ  ਵਿਆ ਪ ਸ  ਮ ਿ ਲ     
2206, ਮ ੈ ਂ   ਚ   ੋਂ  ਤੁ ਸ ੀ   ਆ ਓ   ਗ ਏ   ਪ ਨ   ਨ ਾ ਲ   ਦੇ   ਨ ਾ ਲ ੀ  ਬੁੱ ਕ   ਚ ੇਂ ਜ  ਕ ਰ   ਕੇ   ਦੇ ਰ ਾ ਂ   ਤੇ   ਵ ੈ ਕ ਿ ਨ ਾ   ਸ ਾ ਡੇ   ਕੋ ਲ   ਹ ੋ ਰ  ਵ ੀ   ਮੁ ਸ ਕ ੂ ਲ ਾਂ ਦ ੀਆ   ਬ ਹੁ ਤ ਸ ਾ ਰੇ   ਸ ਕ ੂ ਲ   ਦੀ ਆ ਂ  ਬ ਹੁ  ਸ ਕ ਲ ਾ ਸ ਦੀਆਂ  ਬੁੱ ਖ ਜੇ ੜ ੀ ਆਂ ਅ ਬ ਿ ਲ ੀ ਿ ਲ ਹ ੈ ਗੀ   ਨੇ   ਤੁ ਸ ੀਂ  ਹੋ ਰ   ਵੀ   ਕਿ ੇ  ਨ ੂ   ਆ ਗ ਮੈਂ ਟ  ਕ ਰ   ਸ ਕ ਦੇ  ਓ  ਕਿ   ਸ ਾ ਡੇ  ਕੁ ਲ   ਮੁੱ ਖ   ਸ ਾ ਤ  ਲ ੈ  ਨ   ਸ ਾ ਡੇ   ਕੋ ਲ   ਬ ਹੁ ਤ ਸ ਾ ਰੇ  ਆ   ਕੇ   ਲ ੈ   ਕ ੇ  ਜ ਾਂ ਦੇ  ਨੇ   ਬੁ ਖ ਸ   ਪੁ ਜ ੋ ਰ ਵਿ   ਕਿ ਸ ੇ  ਨੀ   ਦ ਸ   ਸ ਕ ਦ ੇ  ਓ     ਹ ਰੇ ੱ ਕ   ਕ ਲ ਾ ਸ  ਵਿੱਚ ਸ ਾ ਡ ੇ  ਕੋ  ਲ ਹ   ਨੀ   ਬੁੱ ਖ 
2207, 
2208, 
2209, 
2210, 
2211, ਮ ੈ ਨ ੂ ੇ ਨ ਕ ੋ ਡ   ਛ ੇ   ਸ ੱ ਤ   ਜ ੀ ਰ ੋ   ਤ ਿੰ ਨ   ਨ ੋ ਨ ੋ ਵ ਾ ਲ ੇ   ਖ ੇ ਤ ਰ  ਬ ਿ ੱ ਚ   ਫ ਰ ੀ   ਟ ੀ ਕ ਾ ਕ ਾ ਰ ਨ   ਕ ੇ ਂ ਦ ਰ   ਦਿ ਘ ਾ ਓ   ਜ ਿ ੱ ਥ ੇ   ਸ ਿ ਰ ਫ   ਪ ੰ ਦ ਰ ਾਂ  ਤੋਂ  ਸ ਤ ਾ ਰ ਾ ਂ  ਸ ਾ ਲ   ਗ ਰੀ ਗ ਰੂ ਪ   ਲ ੇ   ਟ ੀ ਕ ੇ   ਉ ਪ ਲ ਬ ਧ   ਹ ਨ   
2212, 
2213, ਪ ਿੰ ਨ   ਕ ੋ ਡ   ਤ ਿੰ ਨ   ਚ ਾ ਰ   ਨ ੋ   ਜ ੀ ਰ ੋ   ਤ ਿੰ ਨ   ਛ ੇ   ਵ ਾ ਲ ੇ   ਖ ੇ ਤ ਰ  ਵ ਿ ੱ ਚ   ਕ ੋ ਈ   ਈ   ਐ ਸ   ਆ ਈ   ਸ ੀ   ਕ ੇਂ ਦ ਰ   ਕ ਿਊਂ   ਨ ਹੀਂ  ਹ ੈ   
2214, 
2215, 
2216, ਆ ਪ ਣ ੇ   ਪ ੰ ਜ ਾ ਬ   ਦ ੇ  ਵ ੇ ਚ ਗ ੇ ਬ ੇ ਿ ਾ  ਵ ੀ ਾ ਪ ੋ   ਬ ੱ ਚ ਿਆ ਂ ਨੂੰ  ਬ ੜੇ   ਪ ੜ ੇ   ਹ ੈ   ਨ ਾ   ਨ ੋ ਫ ੜ ੀ ਨ ਲ ੀ   ਹ ੈ ਨ ਾ   ਫ ਿ ਰ ਸ   
2217, ਸ ਰ ਕ ਾ ਰ   ਨ ੋ ਹ ਰ ਾ   ੋ ਚ ਾ ਚ ਾ ਰ ੀ   ਾ   ਸ ੀ   ੋ ਈ   ਨ ੇ  ਬ ੱ ਚ ੇ   ਪ ੜ ੇ   ੈ   ੋ ਈ   ਸ ਮ ਜਿ ਾ   ੇ ਕ ੋ   ਨ ੋ ਕ ਰੀ   ੇ   
2218, ਆ ਪ ਣ ੇ   ਪ ੰ ਜ ਾ   ਿ ਚ   ਧ ੋ ੜ ੀ ਵ ੇ ਜ ਿ ਗ ਾ ਰ ੀ ਾ ੀ   ਉ ਵ ਾ ਰ ੀ   ਹ ੈ  ੀ ਬ ੱ ਚ ੇ   ਭ ੇ ਨ ੇ ਖ ਾ ਂ ਦ ੀ   ਜ ੋ ਸ   ਵ ਭ ਾ ਣ   ਦ ੇ ਨ ਾ ਮ ੱ ਥ ਾ ਂ  ਮ ਾ ੇ ਨ   ਤੋ ਂ   ਪ ੰ ਚ ਾ ਵਾਂ  ਬ ੇ ਣ ਦ ੇ  ਨ ਾ   
2219, ਮ ੈ ਤ ਤ   ਮ ਾ ਨ ਾ ਪ ਾ ਉ ਣਾ   ਚ ਾਹ ੀ   ਦ ਾ   ਬ ੱ ਚ ਿਆ ਂ  ਦ ਾ  ਹੈ  ਰ ੋ ਰ ਕੋ ਈ ਓ ਨ ਾਂ  ਨੂੰ ਕ ਈ   ਨ ੋ ਰ ੀ   ਂ  ਕ ਰ   ਮ ਜ ੂ ਰ   ਦ ੇ ਣ ਾਂ  ਜੇ ਗ ਾ ਜ   ਦ ੇ ਣ ਾ   ਚ ਾ ਹੀ ਦ ਾ  ਹੈ  
2220, ਹ ਿ ਰ ੋ   ਵ ੱ ਚ ੇ  ਦ ਾ   ਪ ੜ ਾ ਈ   ੇ ਰ ੈ ਆ   ਬ ੇ ਗ ੇ ੋ ਤ ੱ ਕ ਰ ਕ ਾ ਮ ਲ ੇ  ਵ ੀ ਨਿ ਰ ਹਿ ਣ ਗ ੇ   
2221, ਬ ੱ ਚ ਿਆਂ  ਤੋ  ਹ ਰ ਕ ਾ ਮ ੋ ਗ ੇ  ਨ ੀ   ਹ ਬ ਾ ਜ   ਨਾ ਂ  ਪ ੜ ਾ ਈ   ਕ ਰ ਾ ਈ ਆ ਂ  ਵ ੇ ਆ   ੋ ਨ ਾ ਂ  ਾ ਇ   ਹੋ ਆ ਂ  ਵ ਲ ੀ   ਤ ਾ ਸ ੀ   ਭ ੜ ਹ  ਕ ੇ   ਲ ੰ ਗ ਾ ਂ  ਵ ੇ ੇ ਤ ੇ   
2222, ਰ ਭ ਬ ਰੋਂ ਮ ਗ ਿ ਆਂ ਂ  ਵ ਧ ਆ ਂ   ਪ ੰ ਆ ਂ  ਪ ੜ ਾ ਆ ਂ   ਵ ਾਂ  ਵਿ ਭ ਾ ਓ   ਭ ਮ ੰ ਗ ਆ ਂ ਆ ਂ   ਪ ੜ ਾ ਆਂ   ਰ ਾ ਾਂ  ੜ ਾ   ਬ ੱ ਚ ਿਆਂ  ਾ   ਸ ੋ ਕ ਣ ਾਂ  ਪ ਣ ਂ  
2223, ਪ ੜ ਾ ਆ ਂ  ਕ ਰ ਾਉ ਣ ਵਾ ਂ ਵ ੀ   ਮ ਾ ਿਆਂ  ਨੂ ੰ ਵ ਵ ਈ   ਵ ਾ ਕ ਾ   ਖ ਾ ਕ ਰ ਾ ਨ ਆਂ   ਕ ਰ ਾ ਉ ਣ ਾ   ਤੇ   ਬ ੱ ਚਿ ਆਂ ਨ ੂੰ  ਵ ਭ ਾ ਰ ਨ ਾ ਂ   ਵ ੇ   ਪ ਿ ਰ ਾਂ  ਤੇ   ਚ ੱਲ   ਖ ੜ ੇ   ਹ ੋ ਣ ਂ  ਬ ੱ ਚ ੇ   ਅ ਵ ਦ ਾ   ਚ ੱ ਲ ਾ   
2224, ਚ ੋ ਣ ੇਂ  ਗ ਵ ਿ ਕ ੇ ਰ  ਵ ਵ ੀ ਤ   ਕ ਾ ਰ   ਨ ਾ   
2225, ਬ ਹੁ ਤ   ਵ ੇ   ਧ ਿ ਕ ਾ ਰ ੀ   ਪ ੰ ਜ ਾ ਬ   ਦੇ  ਵ ਿੱ ੀ   ਅ ਥ ੋ ੜ ੀ   ਵ ੀ ਜ ਾ   ਦ ੇ   
2226, ਲ ਰ ੋ   
2227, 
2228, ਪ ੰ ਜ ਾ ਹ  ਅ ਠ ੱ ਤ ਰ   ਪ ੰ ਜ  ਹ ਜ਼ ਾ ਰ  ਇੱ ਕ  ਲ ੱ ਖ   ਦ ੱ ਸ ਹ ਜ ਾ ਰ  ਦ ੋ   ਲ ੱ ਖ   ਪ ੈਂਹ ਠ ਹ ਜ਼ ਾ ਰ  
2229, 
2230, ਹ ਲ ੋ   ਸ ੀ   ਕ ੈ ਜ ਾ  ੈ  
2231, ਸ   ਰ ਮ ੈ   ਵ ਿ ਤ   ਕੌ ਰ   ਬ ੋ ਲ   ਰਹੀ  ਹੈ  
2232, ਤ ੇ   ਸ ਰ   ਸ ਾ ਨ ੂ   ਧ ਾ ਡੇ   ਬ ਾ ਰ ੇ   ਪ ਤਾ   ਚ ਲਿਆ   ਜ ੀ   ਪ੍ਰਾ ਪ ਟੀ  ਰ ੀ ਲ ਰ ਾਂ   ਦ   ਸ ੀ   ਤੇ   ਮ ਿ ਨ ੂ   ਨ ਾ   ਕ ੋ ਈ   ਇ ਸ   ਦ ੇ   ਬ ਠ ਿੰ ਡ ਾ   ਚ ਾ ਰ  ਵ ਿੱ ਚ   ਕੋ ਈ  ਕ ੋ ਥ ੀ   ਚ ਾ ਹੀ   ਦ ੀ  ਹ ੈ  
2233, ਏ   ਕ ੁ ਡ ਾ   ਸ ੈ ਕ ਦ ੇ ਸ   ਬ ਾ ਰੇ   
2234, ਹ ਨ   ਸ ਿੰ ਗ ਲ   ਤੋ   ਈ   ਚ ਾ ਈ   ਦ ੀ  ਆ ਜ ੀ ਵ ਖ   ਪ ੰ ਦ ਰਾ ੱ ਖ   ਲ ੱ ਖ  ਦਾ  ਬ ਜ ਟ   ਕ ਰ   ਸ ਕ ਦ ਿਆਂ  ੇ   ਯ   
2235, 
2236, ੋ ੈ ਰ   ਾ ਂ ਗ ੀ ਫ ੈ ਰ   
2237, 
2238, 
2239, ਟ ੀ     ੀ   ੀ   
2240, ਪ ੰ ਦ ਰਾਂ ਇ ਕ   ਲ ੱ ਖ   ਤ ੱ ਕ   ਕ ੈ ਲ ਸ ਕ   ਦ ਿ ਆ ਂ   ਸ ੀ   
2241, 
2242, ਐ ੱ ਜ   ਖ ੈ   
2243, 
2244, ਕ ੋ ਈ   ਗ ੈ ਣ ਲ ੀ   ਹ ੈ ਰ   ਪੁ ਸ ੀ  ਵਿ ੱ ਨ ੂ   ਤੁ ਸ ੀਂ  ਵ ੋ ਟ ਾ   ਵ ਗ ਆ ਰ ਾ   ਕ ਡ   ਕ ਰ ਗ ੋ ੇ ੇ ਸ ਾ ਮ ਾ ਲ   ਕ ਰ ਹ  ਵ ੱਤ   ਖ ਿ ਰ    
2245, 
2246, 
2247, ਪ ਲ ਵ ਤ ੇ   ਤ ੇ ਕ ਪ ਾ ਲ ੇ   ਵ ਿ ੱ ਚ  ਵ ਤ ਾ ਂ   ਦ   ਦ ੀ ਆ ਂ    ਚ ੇ ਲ ੀ ਆ ਂ  
2248, ਜ ਿ ਲ ੇ   ਕ ੌੋ ਲ ਮ   ਵ ਿੱ ਚ   ਟ ੀ ਕ ਾ ਕ ਰ ਨ   ਕ ੇਂ ਦ ਰ   ਦ ੀ   ਕ ੋ ਜ   ਕ ਰ ੋ   
2249, ਮ ਾ ਰ ਚ   ਉੱ ਨੀ  ਸੌ  ਪ ੰ ਚ ਾ ਸ ੀ  ਵ ਿ ੱ ਚ   ਦ ੇ ਵ   ਨ ੂੰ  ਮ ੁ ੜ ਹ  ਕ ਪ ਤ ਾ ਨ   ਨਿਯੁ ਕ ਤ   ਕ ੀ ਤ ਾ   ਗ ਿ ਆ   ਸ ੀ   ਅ ਤੇ  ਉ ੰ ਨ ੀ  ਸੌ  ਛ ਿ ਆ ਸ ੀ   ਵ ਿੱ ਚ  ਇੰ ਗ ਲ ੈਂ ਡ   ਖ ਿ ਲ ਾ ਫ   ਟ ੈ ਸ ਟ   ਲ ੜ ੀ   ਜ ਿੱ ਤ ਣ   ਵ ਿ ੱ ਚ   ਭ ਾ ਰ ਤ   ਦ ੀ   ਅ ਗ ਵ ਾ ਈ   ਕ ੀ ਤੀ   ਸ ੀ   
2250, 
2251, 
2252, 
2253, ਨ ਹ ਾ ਲ ੈ ਂ  ਟ ੀ ਨ ਾ ਂ   ਿ ੋ   ਤੁ ਸ ੀ   ਨ ਾੋ ਟ ੀ ਕ ੋ   
2254,ਠ ੀ ਕ ਹੈ  ਓ ਭ ਾ   ਮ ੈ ਂ  ਮ ੈ ਂ ਤ ਾ  ਅੱ ਜ   ਤ ੌ ਡੇ   ਨ ਾ ਲ ਲ ਾ   ਬਹੁ ਤ ਹੀ  ਜ ਰੂ ਰ ੀ  ਮੁੱ ਦੇ   ਤ ੇ  ਗ ੱ ਲ   ਕ ਰ ਨ ਲ ਈ   ਫ ੋ ਨ   ਕ ੀ ਤ ਾ   ਸ ੀ   
2255, ਮ  ਅੱ ਜ   ਕੱ ਲ   ਜ ਦ ੋਂ  ਪ ਾ ਂ   ਆ ਂ ਦ ਿ ਆਂ ਨ ਾ   ਮ ੈ ਮ ੇ ਰ ਾ  ਜ ਦ ੋਂ  ਸ ਵੇ ਰ  ਦ ਾ   ਕ ਾ ਲ ੇ ਜ  ਜ ਾ ਣ   ਦਾ   ਤ ੇ   ਜ ਾ ਣ   ਦ ਾ   ਸ ਮ ਾ  ਹੁੰ ਦਾ ਹੈ  ਉ ਸ   ਟ ਾ ਈ ਮ   ਤੇ  ਨ ਾਂ   ਆ ਪ ਾ ਨ   ਮ ਿ ਨ ੂੰ  ਟ੍ਰੈ ਫ ਿ ਕ  ਬ ਹੁ ਤ   ਮ ਿ ਲ  ਦ ਾ ਹ  ਰ ਸ ਤ ੇ ਦੇ  ਵ ਿੱ ਚ   ਜ ਿ ਧ ੇ  ਕ ਰ ਕੇ   ਮ ਨ ੂੰ   ਜ ੇ ੜ ਾ   ਪ ਹਿ ਲ ੇ   ਦੋ   ਤਿੰ ਨ   ਮਿ ਨ ਟ ਲ ੱਗ ਦ ੇ   ਸ ੀ   ਹ ੁ ਨੂੰ  ਦ ੱ ਸ   ਬ ਾ ਰਾ ਂ ਮ ਿ ਨ ਿ ਟ   ਲੱ ਗ   ਦਿੰਂ ਦ ੇ   ਸ ਾ ਡੇ  ਨ ਾ ਲ   ਕ ਿ ਵ ੇ ਂ  
2256, 
