id,w2v
2020, ब र ह े ते   क ी त े   क स ं  झ ा ल ा ये त ी  ल ा ग त ा   ज   अ प ड्या स   म ह ज े   क त ळ ती ल ा   द र   वा ज त ा  ये ज ा ल ं   क ा ल ब ा गी त ल ं   क ा ल ल ा स ल ा   ल ा व ल े त ा   म ॅ ड म ल ी व ल   म ल ा   ग ल ू न त ल ं   त्रि श ा ला क ाय   व ा ज त ा   त न   अ ब ्या स क र त ा य त न े   क र त न म ल ं   ब ग त री   च व ा स म ा ल  द ौ क ्या  त ा त   ज र ा   ज ौ न त ु च े   श हा ळे   म ध ये त त  म ॅ ड म ल य  ज र ा   क  आ ठ ा   
2021, व ा र   घ र   
2022, ग ा र   क र   
2023,   
2024,क   क ा   
2025,ब व ा र   म ा ज   
2026, ब ह ा र   म ज   
2027, ब   
2028, ब र व   च ा ं ग   क ी   च ा ल ं   न ी   य ह न   ब ट प े क   म ॅ ड म  तू  म ल ा उ द्या च े   ते  उ द्य स क ा य क ी ल ं   स ो ड ्य ल ं मी च े   ते   त्या व े ल ं   ऊ न   भ ै ते   मे   तु म म ला   
2029, द् व ा र ं   
2030, ब ॉ   व ॉ ल ं   क र े ज   
2031, भ ो   ह ो े त ी   ए त ी   त   थ ॅ ं क ू   थ ॅ क ु   म ॅ ड म   
2032, म हा   म ाह े त ी   
2033, ह ल व   
2034, क ा य न र े   म ल ा   म ो ल ाय च ं   द े स  क ु प ड ी  व र झ ा ल ा अ प लं  ब ो ल न ं  झ ा ल ं   न ंय न ा   
2035, आ णि  दु क ा ल ी  लंव   ग ् र प न   य त न   ये   
2036, आ ऐ क   न हा म ा ल े   त ल ं व ि च र ाय च ं  हो त ं   
2037, ळे   म र ा न ा  ए क ल ॅ प ट ॉ प   ग े च ं  त ा  अ स   च ा ल ू  त र   घ र   ची   ब ो ल त हो त े ना   
2038, आं त र   
2039,क ो ण त ंा ल ॅ प  ट ॉ प ग े त   ल ाे   क ं प नी   
2040,कि ती   प र्यं त  भ े ट ल ा  तु ल हा   कु ठ ू न  घ े त ल ा च   
2041,कु ठ ू न   ग े त ल ा   
2042, थ ां   क ा   
2043, 
2044, आ त ो   क सा   च ल प य   च ां ग ल ाय  क ी   
2045, ओ क े त   म ला   घ्या च ा  हो त ा   त र   त ु म् ला  स ां ग श ी ल  क थ ो ड ो ज र ा   
2046, ल 
2047, ओ ग ् ा ब त्या ला स ् प ी क र  व ग रे   प न   क न े  ह ो   श क त त न अ स े ल  
2048, श ो व   
2049, णि   प ि डि ओ   प ग र ं   ड ाऊ न लो ड   क राय च ं   ते   ह ो न   ज ा त े न ा   अ स ी   लो ड हो त  मा हे ल ा   
2050,हा म ं ग  रे ग ज ा   
2051, ग ा  ए क   न ा त ू  त ु ज ा प प ं श ी   बो ल   त े स   क ा  म ला  ल ॅ प ट ॉ क   ग े त  त र  तू  म ला  जि त ल ा  अॅ ड्रे स  उ ग र द े श ी ल   क ा त द ा   ब ो ल श ी ल  क त ा   
2052,   
2053, थ ा ह   
2054, ब ड मू   म ी   त ु ल   स ां ग े   तू  म हा सो व त तयेऊ   श क शी ल  क ल ्या प त ा   घ े ल ा   
2055,   
2056, औ क े च   च त ग  ल ॅ प ट ॉ फ  म ल ा  द ा  र ा खव   श् र म ग न ं त र   म ि घ ेई ल  
2057, उ ब र ठ ी क े   च ा ल े ल म ं ग   म ि तु ल ा   स ां ग   त   त स ं   घ र् श ां श ी   बो ल त े  आ णि   घ र च ला  स ा ं ग त े   प ु ज ा  क ं प न्या च ी  न ा व   स ां ग ि त ल त न ा त्या   
2058, उ क े त ी   क े च ा ल े ल  म ग   ब ाई   म ं ग भ े ट ू द   क र े ल ा   
2059, त ा   म ाह ट  क य   
2060, थ ा ल व   
2061, ग ों च ि  म न ा   स ां ग   
2062, र   म ा ज ू न ा   ये स  म े  अॅ ड म ें श न  क र ाय च ं उ त ं स ं   ज िं म  ल ा   
2063,   
2064,स र्   क ोअ र   क ो ल ा   क र   
2065,स र्व े च   ट्रे न िंग   ल ा   
2066, व ी स द ा ग   
2067, ा   प ा च ं   स र त र ी क्ृ प म्या न   क ाय   क ाय चं   आ हे त   
2068, ह प्र स् न त्रे न व ा स   म ा र क े   ा स लं क   
2069, च ा र   च ी  त् स   क   
2070, ब   आ ण ि   ड ाय क   प्ल ॅ न  व ग र े स व   त ु म्ही   स ां ग त ाय का   
2071, क ा य   स र म ा झ ं   व े ट े स  व ा ड त   न ा े   
2072, स र कार ी द ि स् क ॉ न   स ु र ु ल े   ि म ल ा   त ा   
2073, ां ब   
2074,ह ा ग ा   
2075, स त री   ट ाइ म   न क   य ां ज ी म ज ी   सु रू क  
2076, स ां ग   
2077, र म ग   म ा ल ा   स क ा ळ त ं त   म ी   हे ी न   श क्य त ू स  स ा त त े   न ऊ   प र्यंत 
2078, ब र व स ं   ए क   म ा च पा सून  सु रू  क र ताय च ं   
2079, न ो क ी   की   ब ी ठ व   
2080, न ा त   त े   फु ड ा ल   की चं  बो ल तं  तु म च ा  व र  व   प ्र श् न   
2081, स   क र   
2082, हा   म ा हि ती   म ाहि ती   हा   म ाहि ती   
2083, ह ा   स   न ख ी  ल ं उ प र स   क म ा र े   
2084, ब ो क व त े   हा   थ ें क   
2085, म ो क ो   क ी ह ा स र   प र त े   
2086, न ाई न े   ज ी म   स ु र ू   क र  ण ं  राय च ं   
2087, व क े  उ क े   ह न ं ब ह ा   स ब र   
2088,अा ल व   
2089,स ु प र म ा ्क े ट  म ध्ये  क ो ल ला ग ल ाय न   अ   अ म ा ल न ा   म त ळ ा स ं     ह े  ग ाय च ं  व त ं     क ि र ा ना  घ्याय च ं अ त ा   
2090, म ी क  म ठ ल ं   त े   श ि ग ग ा ण ा च े भ ा व   कि ती अ ती क   
2091, ब र ा   म व ा   श ा ख त  
2092,ग   व र   स ा ख र  व   ज र   
2093, व र त ू र   ब न ज   
2094, ब ा र क र   त े ए ल  व   घ र   
2095,प ौ स ग् र त   आ णि   प र म ी क ा न त ं  त ु म ी   फ्र ी  हो म   ब ि ल े  व र   ये त ा  का   
2096,कि ती   च ा व र   क र ध ी  क े ल  त ा   फ् री म  डि ली व र  दे ना   
2097, स ा त शे   आ ठ श े   च ा व   ब र   भ र ं   ब र  आ म ी   ड ाय रेक्ट  ि   च ा ल त ा   की   क ॅ च   डि स् क ो न  व   क र ाय च ा   
2098, ा च   ड ि स् क ॉर्ट ो   क र   
2099, त या   ज ि स् को न व ग र ने  प ठ न्या च ा   ब र  ब र म ु क   स ध्य त ि त त े   ग व ा   च े   स र् व   प्र क ा र   अ व े ल े   क त ा   ग व व   क ड   
2100, ज्वा री  व ग र  प न ं   
2101, र न ं   म त ल ं   त े   ज वा री ग व   द ो न े   ए क ा ठ ि क ा णी   भ ि ठ ल्े चं   प ा ल   च ां ग ल ं ग ो न द े   आ न ि ि क ा च ं म ु क् त ी   भ स् ट ॉ प   पा स ू न   तु न च ं   ज ा व ड ाय ना   श व   
